,delay,bias
0,23.40172786177106,0.5
1,72.40172786177106,0.5
2,56.401727861771064,0.5
3,30.40172786177106,0.5
4,70.40172786177106,0.5
5,113.40172786177106,0.5
6,111.40172786177106,0.5
7,88.40172786177106,0.5
8,61.401727861771064,0.5
9,56.401727861771064,0.5
10,54.401727861771064,0.5
11,28.40172786177106,0.5
12,55.401727861771064,0.5
13,56.401727861771064,0.5
14,46.401727861771064,0.5
15,106.40172786177106,0.5
16,104.40172786177106,0.5
17,80.40172786177106,0.5
18,76.40172786177106,0.5
19,86.40172786177106,0.5
20,86.40172786177106,0.5
21,82.40172786177106,0.5
22,87.40172786177106,0.5
23,68.40172786177106,0.5
24,59.401727861771064,0.5
25,55.401727861771064,0.5
26,114.40172786177106,0.5
27,112.40172786177106,0.5
28,84.40172786177106,0.5
29,83.40172786177106,0.5
30,86.40172786177106,0.5
31,84.40172786177106,0.5
32,77.40172786177106,0.5
33,183.40172786177106,0.5
34,180.40172786177106,0.5
35,167.40172786177106,0.5
36,153.40172786177106,0.5
37,153.40172786177106,0.5
38,147.40172786177106,0.5
39,145.40172786177106,0.5
40,138.40172786177106,0.5
41,133.40172786177106,0.5
42,118.40172786177106,0.5
43,111.40172786177106,0.5
44,107.40172786177106,0.5
45,107.40172786177106,0.5
46,104.40172786177106,0.5
47,104.40172786177106,0.5
48,101.40172786177106,0.5
49,97.40172786177106,0.5
50,159.40172786177106,0.5
51,142.40172786177106,0.5
52,143.40172786177106,0.5
53,142.40172786177106,0.5
54,133.40172786177106,0.5
55,90.40172786177106,0.5
56,89.40172786177106,0.5
57,73.40172786177106,0.5
58,181.40172786177106,0.5
59,173.40172786177106,0.5
60,175.40172786177106,0.5
61,141.40172786177106,0.5
62,141.40172786177106,0.5
63,141.40172786177106,0.5
64,128.40172786177106,0.5
65,128.40172786177106,0.5
66,118.40172786177106,0.5
67,111.40172786177106,0.5
68,111.40172786177106,0.5
69,108.40172786177106,0.5
70,105.40172786177106,0.5
71,107.40172786177106,0.5
72,89.40172786177106,0.5
73,87.40172786177106,0.5
74,77.40172786177106,0.5
75,69.40172786177106,0.5
76,106.40172786177106,0.5
77,102.40172786177106,0.5
78,97.40172786177106,0.5
79,98.40172786177106,0.5
80,90.40172786177106,0.5
81,80.40172786177106,0.5
82,80.40172786177106,0.5
83,75.40172786177106,0.5
84,76.40172786177106,0.5
85,76.40172786177106,0.5
86,76.40172786177106,0.5
87,71.40172786177106,0.5
88,74.40172786177106,0.5
89,64.40172786177106,0.5
90,63.401727861771064,0.5
91,62.401727861771064,0.5
92,47.401727861771064,0.5
93,40.401727861771064,0.5
94,114.40172786177106,0.5
95,101.40172786177106,0.5
96,98.40172786177106,0.5
97,60.401727861771064,0.5
98,38.401727861771064,0.5
99,28.40172786177106,0.5
100,112.40172786177106,0.5
101,103.40172786177106,0.5
102,105.40172786177106,0.5
103,72.40172786177106,0.5
104,40.401727861771064,0.5
105,31.40172786177106,0.5
106,30.40172786177106,0.5
107,29.40172786177106,0.5
108,79.40172786177106,0.5
109,75.40172786177106,0.5
110,68.40172786177106,0.5
111,47.401727861771064,0.5
112,28.40172786177106,0.5
113,113.40172786177106,0.5
114,80.40172786177106,0.5
115,69.40172786177106,0.5
116,51.401727861771064,0.5
117,33.401727861771064,0.5
118,78.40172786177106,0.5
119,71.40172786177106,0.5
120,61.401727861771064,0.5
121,42.401727861771064,0.5
122,35.401727861771064,0.5
123,29.40172786177106,0.5
124,67.40172786177106,0.5
125,55.401727861771064,0.5
126,27.40172786177106,0.5
127,113.40172786177106,0.5
128,95.40172786177106,0.5
129,93.40172786177106,0.5
130,77.40172786177106,0.5
131,76.40172786177106,0.5
132,61.401727861771064,0.5
133,59.401727861771064,0.5
134,54.401727861771064,0.5
135,51.401727861771064,0.5
136,49.401727861771064,0.5
137,40.401727861771064,0.5
138,81.40172786177106,0.5
139,59.401727861771064,0.5
140,45.401727861771064,0.5
141,33.401727861771064,0.5
142,27.40172786177106,0.5
143,62.401727861771064,0.5
144,58.401727861771064,0.5
145,54.401727861771064,0.5
146,27.40172786177106,0.5
147,68.40172786177106,0.5
148,60.401727861771064,0.5
149,59.401727861771064,0.5
150,54.401727861771064,0.5
151,38.401727861771064,0.5
152,136.40172786177106,0.5
153,85.40172786177106,0.5
154,39.401727861771064,0.5
155,32.401727861771064,0.5
156,60.401727861771064,0.5
157,51.401727861771064,0.5
158,43.401727861771064,0.5
159,97.40172786177106,0.5
160,51.401727861771064,0.5
161,26.40172786177106,0.5
162,322.40172786177106,0.5
163,295.40172786177106,0.5
164,97.40172786177106,0.5
165,62.401727861771064,0.5
166,134.40172786177106,0.5
167,42.401727861771064,0.5
168,44.401727861771064,0.5
169,187.40172786177106,0.5
170,102.40172786177106,0.5
171,126.40172786177106,0.5
172,25.40172786177106,0.5
173,120.40172786177106,0.5
174,154.40172786177106,0.5
175,137.40172786177106,0.5
176,94.40172786177106,0.5
177,43.401727861771064,0.5
178,29.40172786177106,0.5
179,109.40172786177106,0.5
180,59.401727861771064,0.5
181,51.401727861771064,0.5
182,97.40172786177106,0.5
183,55.401727861771064,0.5
184,51.401727861771064,0.5
185,48.401727861771064,0.5
186,71.40172786177106,0.5
187,33.401727861771064,0.5
188,30.40172786177106,0.5
189,25.40172786177106,0.5
190,76.40172786177106,0.5
191,40.401727861771064,0.5
192,32.401727861771064,0.5
193,34.401727861771064,0.5
194,29.40172786177106,0.5
195,30.40172786177106,0.5
196,69.40172786177106,0.5
197,66.40172786177106,0.5
198,49.401727861771064,0.5
199,46.401727861771064,0.5
200,38.401727861771064,0.5
201,39.401727861771064,0.5
202,28.40172786177106,0.5
203,27.40172786177106,0.5
204,82.40172786177106,0.5
205,81.40172786177106,0.5
206,65.40172786177106,0.5
207,51.401727861771064,0.5
208,48.401727861771064,0.5
209,43.401727861771064,0.5
210,32.401727861771064,0.5
211,28.40172786177106,0.5
212,99.40172786177106,0.5
213,95.40172786177106,0.5
214,91.40172786177106,0.5
215,67.40172786177106,0.5
216,63.401727861771064,0.5
217,62.401727861771064,0.5
218,42.401727861771064,0.5
219,41.401727861771064,0.5
220,37.401727861771064,0.5
221,32.401727861771064,0.5
222,27.40172786177106,0.5
223,27.40172786177106,0.5
224,26.40172786177106,0.5
225,76.40172786177106,0.5
226,77.40172786177106,0.5
227,60.401727861771064,0.5
228,60.401727861771064,0.5
229,126.40172786177106,0.5
230,128.40172786177106,0.5
